Date,Open,High,Low,Close,Adj Close,Volume
2019-03-13,358.3999938964844,360.6000061035156,356.0,358.3999938964844,351.29180908203125,12119730
2019-03-14,358.3999938964844,360.6000061035156,356.20001220703125,357.6000061035156,350.5077209472656,12053400
2019-03-15,358.6000061035156,363.6000061035156,357.20001220703125,359.0,351.87994384765625,16073845
2019-03-18,361.20001220703125,368.79998779296875,360.79998779296875,368.79998779296875,361.48553466796875,19482780
2019-03-19,367.3999938964844,370.0,366.20001220703125,370.0,362.6617736816406,15395110
2019-03-20,369.3999938964844,371.20001220703125,367.0,370.0,362.6617736816406,16162580
2019-03-21,368.0,370.6000061035156,361.79998779296875,363.0,355.80059814453125,21176941
2019-03-22,363.0,369.6000061035156,357.6000061035156,365.0,357.760986328125,25419228
2019-03-25,352.79998779296875,356.20001220703125,351.79998779296875,353.79998779296875,346.7830810546875,20850523
2019-03-26,353.6000061035156,356.0,347.0,351.3999938964844,344.4306335449219,16227292
2019-03-27,350.0,358.0,350.0,354.6000061035156,347.5672302246094,13588869
2019-03-28,353.0,354.3999938964844,350.79998779296875,354.0,346.9790954589844,10974495
2019-03-29,356.0,361.79998779296875,354.0,361.0,353.84027099609375,17603625
2019-04-01,367.79998779296875,368.0,364.79998779296875,365.0,357.760986328125,14798725
2019-04-02,370.0,370.0,365.3999938964844,366.0,358.7411193847656,13395056
2019-04-03,372.0,379.3999938964844,369.0,378.0,370.50311279296875,27663576
2019-04-04,376.0,379.6000061035156,373.0,376.0,368.5427551269531,13704181
2019-04-08,380.0,381.6000061035156,376.3999938964844,380.20001220703125,372.65948486328125,16256581
2019-04-09,375.79998779296875,383.79998779296875,375.79998779296875,383.6000061035156,375.9920654296875,14580090
2019-04-10,383.0,389.3999938964844,379.79998779296875,388.79998779296875,381.0888671875,15552576
2019-04-11,396.0,400.3999938964844,391.0,391.3999938964844,383.6373596191406,33601497
2019-04-12,390.0,393.79998779296875,387.3999938964844,393.79998779296875,385.9897155761719,12791161
2019-04-15,395.6000061035156,398.3999938964844,388.20001220703125,388.20001220703125,380.5008239746094,14001061
2019-04-16,390.0,394.0,385.0,393.6000061035156,385.793701171875,13024291
2019-04-17,393.6000061035156,397.79998779296875,392.6000061035156,395.6000061035156,387.7540588378906,12785801
2019-04-18,393.0,395.6000061035156,388.6000061035156,391.6000061035156,383.8333435058594,13142202
2019-04-23,391.79998779296875,395.6000061035156,389.0,393.0,385.20556640625,13309338
2019-04-24,397.79998779296875,397.79998779296875,390.0,393.0,385.20556640625,15219647
2019-04-25,390.0,391.79998779296875,382.6000061035156,382.79998779296875,375.2079162597656,15543878
2019-04-26,380.0,385.79998779296875,380.0,384.0,376.3841247558594,12886453
2019-04-29,384.0,391.79998779296875,384.0,390.6000061035156,382.8532409667969,13451044
2019-04-30,386.0,390.3999938964844,384.3999938964844,388.0,380.30474853515625,9657162
2019-05-02,390.0,391.3999938964844,384.0,391.3999938964844,383.6373596191406,9045685
2019-05-03,387.20001220703125,389.6000061035156,384.6000061035156,387.79998779296875,380.1087341308594,9661796
2019-05-06,373.0,377.3999938964844,370.20001220703125,375.6000061035156,368.15069580078125,22726831
2019-05-07,376.20001220703125,381.20001220703125,374.0,380.79998779296875,373.24755859375,17287049
2019-05-08,379.0,395.0,376.3999938964844,384.79998779296875,377.168212890625,34223197
2019-05-09,384.79998779296875,387.6000061035156,375.6000061035156,375.6000061035156,368.15069580078125,19800539
2019-05-10,377.3999938964844,387.79998779296875,375.0,382.0,374.4237976074219,25923621
2019-05-14,369.0,377.0,369.0,370.6000061035156,363.2499084472656,26493139
2019-05-15,373.79998779296875,378.3999938964844,373.20001220703125,374.0,366.58245849609375,16344765
2019-05-16,367.0,376.0,365.6000061035156,365.6000061035156,358.3490295410156,22999863
2019-05-17,367.20001220703125,367.6000061035156,355.0,355.79998779296875,349.6999206542969,22936991
2019-05-20,349.6000061035156,352.6000061035156,342.0,342.0,336.13653564453125,26871329
2019-05-21,338.79998779296875,348.20001220703125,336.79998779296875,341.20001220703125,335.35028076171875,22726295
2019-05-22,339.6000061035156,342.6000061035156,337.20001220703125,339.0,333.1879577636719,19217841
2019-05-23,335.0,336.6000061035156,323.20001220703125,326.0,320.4108581542969,36976879
2019-05-24,327.79998779296875,332.79998779296875,324.6000061035156,324.79998779296875,319.23138427734375,21404288
2019-05-27,321.3999938964844,328.6000061035156,316.79998779296875,323.79998779296875,318.2485656738281,19797153
2019-05-28,324.0,332.3999938964844,323.6000061035156,325.6000061035156,320.0177001953125,28960336
2019-05-29,321.20001220703125,327.6000061035156,321.20001220703125,322.0,316.4794006347656,19971599
2019-05-30,325.3999938964844,326.0,321.6000061035156,324.3999938964844,318.8382873535156,12992745
2019-05-31,324.0,331.6000061035156,323.79998779296875,326.0,320.4108581542969,18980287
2019-06-03,329.79998779296875,333.6000061035156,327.20001220703125,333.6000061035156,327.88055419921875,20420961
2019-06-04,333.0,333.6000061035156,326.20001220703125,327.20001220703125,321.59027099609375,19665110
2019-06-05,335.20001220703125,335.79998779296875,327.79998779296875,331.0,325.32513427734375,18268207
2019-06-06,332.0,332.79998779296875,326.0,330.3999938964844,324.7353820800781,12392764
2019-06-10,335.0,343.79998779296875,334.20001220703125,343.0,337.119384765625,23888423
2019-06-11,343.6000061035156,345.0,341.20001220703125,344.6000061035156,338.69195556640625,17865553
2019-06-12,341.79998779296875,342.20001220703125,335.20001220703125,337.3999938964844,331.6153869628906,17538487
2019-06-13,335.3999938964844,336.0,327.20001220703125,334.20001220703125,328.47027587890625,20320099
2019-06-14,334.6000061035156,336.79998779296875,329.20001220703125,330.0,324.34228515625,14066039
2019-06-17,331.79998779296875,335.3999938964844,328.6000061035156,329.0,323.3594055175781,10592982
2019-06-18,333.0,336.3999938964844,330.0,334.0,328.2736511230469,11970079
2019-06-19,344.0,347.79998779296875,342.0,347.20001220703125,341.24737548828125,23558956
2019-06-20,349.0,354.0,348.0,354.0,347.9307861328125,19226151
2019-06-21,357.3999938964844,357.3999938964844,349.0,354.3999938964844,348.32391357421875,20111025
2019-06-24,354.6000061035156,357.3999938964844,352.3999938964844,355.79998779296875,349.6999206542969,10648069
2019-06-25,354.0,354.79998779296875,348.0,349.3999938964844,343.40966796875,11468559
2019-06-26,343.0,350.6000061035156,343.0,349.0,343.01654052734375,10660430
2019-06-27,350.3999938964844,354.6000061035156,350.3999938964844,352.79998779296875,346.7513427734375,11289540
2019-06-28,353.0,353.0,348.6000061035156,352.6000061035156,346.5547790527344,12773981
2019-07-02,367.79998779296875,367.79998779296875,360.20001220703125,362.3999938964844,356.186767578125,22510870
2019-07-03,359.79998779296875,360.79998779296875,357.20001220703125,360.3999938964844,354.2210388183594,10362622
2019-07-04,361.0,364.20001220703125,359.20001220703125,360.0,353.8279113769531,6813628
2019-07-05,360.0,361.0,357.6000061035156,359.79998779296875,353.63134765625,5126913
2019-07-08,355.0,355.79998779296875,351.0,351.0,344.98223876953125,10023962
2019-07-09,350.3999938964844,351.3999938964844,347.0,350.79998779296875,344.78564453125,9658204
2019-07-10,352.0,357.3999938964844,352.0,356.79998779296875,350.6827697753906,12865621
2019-07-11,356.6000061035156,360.79998779296875,356.0,357.20001220703125,351.0759582519531,8907307
2019-07-12,360.0,360.0,354.79998779296875,355.0,348.91363525390625,8286973
2019-07-15,356.0,360.79998779296875,349.79998779296875,360.79998779296875,354.6142272949219,11809455
2019-07-16,364.6000061035156,364.6000061035156,361.0,362.6000061035156,356.3833312988281,10418687
2019-07-17,359.6000061035156,364.3999938964844,358.6000061035156,363.20001220703125,356.97308349609375,9651769
2019-07-18,360.0,361.20001220703125,356.6000061035156,356.6000061035156,350.4862365722656,10489401
2019-07-19,358.0,363.0,357.79998779296875,361.79998779296875,355.5970458984375,8054720
2019-07-22,359.0,361.3999938964844,355.79998779296875,357.6000061035156,351.4690856933594,8674217
2019-07-23,357.3999938964844,360.3999938964844,356.0,358.6000061035156,352.45196533203125,8762748
2019-07-24,363.0,370.0,361.20001220703125,365.6000061035156,359.3319091796875,17751719
2019-07-25,371.0,373.20001220703125,368.79998779296875,372.3999938964844,366.01531982421875,13937749
2019-07-26,370.6000061035156,376.0,369.3999938964844,370.20001220703125,363.8530578613281,11652441
2019-07-29,367.79998779296875,373.20001220703125,367.79998779296875,372.20001220703125,365.8187561035156,11280011
2019-07-30,372.0,377.79998779296875,371.20001220703125,373.20001220703125,366.8016357421875,10540964
2019-07-31,369.0,372.3999938964844,367.0,368.20001220703125,361.8873291015625,10495521
2019-08-01,372.3999938964844,373.79998779296875,368.0,370.0,363.6564636230469,12378256
2019-08-02,361.0,362.0,355.20001220703125,355.79998779296875,349.6999206542969,25277955
2019-08-05,350.0,351.0,340.6000061035156,340.6000061035156,334.7605285644531,30561976
2019-08-06,330.0,342.0,328.20001220703125,337.20001220703125,331.4188537597656,31256564
2019-08-07,337.20001220703125,342.0,336.0,338.6000061035156,332.7948303222656,15153029
2019-08-08,341.0,346.20001220703125,340.6000061035156,342.3999938964844,336.5296630859375,15459615
2019-08-09,346.6000061035156,347.0,338.3999938964844,338.3999938964844,332.5982360839844,13743977
2019-08-12,339.0,344.0,338.79998779296875,340.0,334.17083740234375,12343341
2019-08-13,336.3999938964844,339.3999938964844,334.0,334.0,328.2736511230469,13152402
2019-08-14,343.0,345.0,337.3999938964844,340.0,334.17083740234375,17481734
2019-08-15,326.79998779296875,334.79998779296875,325.79998779296875,330.3999938964844,324.7353820800781,30008735
2019-08-16,327.20001220703125,329.3999938964844,326.0,326.3999938964844,320.8039855957031,23731488
2019-08-19,330.79998779296875,338.3999938964844,330.79998779296875,336.79998779296875,331.0256652832031,21800145
2019-08-20,337.20001220703125,339.79998779296875,333.3999938964844,333.3999938964844,327.6839599609375,15516860
2019-08-21,333.0,336.20001220703125,332.3999938964844,332.6000061035156,326.897705078125,10428368
2019-08-22,335.0,335.6000061035156,331.0,331.0,325.32513427734375,10524994
2019-08-23,331.3999938964844,336.0,330.0,334.20001220703125,328.47027587890625,11801354
2019-08-26,323.0,326.0,320.6000061035156,326.0,320.4108581542969,22762840
2019-08-27,324.0,327.79998779296875,324.0,326.20001220703125,320.6073913574219,17918758
2019-08-28,325.3999938964844,327.0,318.0,319.0,313.5308532714844,22634739
2019-08-29,318.0,320.6000061035156,312.20001220703125,320.20001220703125,314.7102966308594,25031076
2019-08-30,327.0,327.20001220703125,321.0,324.79998779296875,319.23138427734375,19417590
2019-09-02,327.6000061035156,331.6000061035156,325.0,331.20001220703125,325.5216979980469,16957154
2019-09-03,333.0,333.79998779296875,328.3999938964844,329.20001220703125,323.55596923828125,13962630
2019-09-04,333.20001220703125,341.79998779296875,333.0,341.20001220703125,335.35028076171875,22337389
2019-09-05,345.0,346.0,335.79998779296875,341.3999938964844,335.54681396484375,18125571
2019-09-06,344.0,345.0,339.6000061035156,343.3999938964844,337.5125427246094,13446348
2019-09-09,345.79998779296875,346.0,340.0,342.3999938964844,336.5296630859375,8805778
2019-09-10,344.0,345.0,338.79998779296875,340.20001220703125,334.3674011230469,10676488
2019-09-11,341.0,347.79998779296875,339.3999938964844,346.0,340.0679626464844,15794903
2019-09-12,350.20001220703125,351.0,347.20001220703125,349.3999938964844,343.40966796875,15302176
2019-09-13,350.0,350.6000061035156,346.6000061035156,349.6000061035156,343.6062316894531,9936410
2019-09-16,346.0,346.6000061035156,339.79998779296875,346.6000061035156,340.65765380859375,23372263
2019-09-17,343.20001220703125,345.3999938964844,340.6000061035156,343.6000061035156,337.7090759277344,9225687
2019-09-18,344.0,345.6000061035156,341.6000061035156,343.0,337.119384765625,7335407
2019-09-19,342.6000061035156,343.20001220703125,338.0,338.3999938964844,332.5982360839844,9437921
2019-09-20,340.79998779296875,340.79998779296875,334.20001220703125,337.6000061035156,331.81195068359375,19281922
2019-09-23,336.3999938964844,338.3999938964844,335.20001220703125,335.79998779296875,330.0428161621094,8307566
2019-09-24,335.0,338.20001220703125,334.20001220703125,335.6000061035156,329.8462829589844,10719005
2019-09-25,331.0,332.3999938964844,328.0,328.3999938964844,322.7696838378906,17433778
2019-09-26,335.3999938964844,335.3999938964844,330.0,332.3999938964844,326.70111083984375,12445742
2019-09-27,330.0,331.3999938964844,328.6000061035156,329.3999938964844,323.7525329589844,10822038
2019-09-30,324.0,332.3999938964844,323.3999938964844,330.20001220703125,324.5388488769531,14689552
2019-10-02,323.20001220703125,326.6000061035156,323.20001220703125,325.0,319.427978515625,17282236
2019-10-03,323.20001220703125,326.0,322.0,325.20001220703125,319.62457275390625,15825550
2019-10-04,326.79998779296875,327.0,320.0,322.79998779296875,317.26568603515625,12610140
2019-10-08,322.0,327.6000061035156,322.0,323.79998779296875,318.2485656738281,15282570
2019-10-09,321.6000061035156,323.20001220703125,318.20001220703125,318.20001220703125,312.7445983886719,17689295
2019-10-10,319.3999938964844,322.6000061035156,317.3999938964844,318.79998779296875,313.3342590332031,16487008
2019-10-11,324.0,328.0,323.0,324.79998779296875,319.23138427734375,19605498
2019-10-14,327.0,330.6000061035156,324.0,328.20001220703125,322.5731506347656,24011589
2019-10-15,329.3999938964844,331.6000061035156,327.6000061035156,328.79998779296875,323.1628112792969,14202519
2019-10-16,330.0,332.0,328.0,331.0,325.32513427734375,13953191
2019-10-17,332.79998779296875,332.79998779296875,328.3999938964844,331.0,325.32513427734375,10339120
2019-10-18,332.0,334.20001220703125,330.20001220703125,331.0,325.32513427734375,9904468
2019-10-21,329.6000061035156,330.20001220703125,324.79998779296875,324.79998779296875,319.23138427734375,13947162
2019-10-22,325.0,327.79998779296875,324.79998779296875,327.6000061035156,321.9833984375,10448427
2019-10-23,324.79998779296875,325.79998779296875,319.6000061035156,320.0,314.5137023925781,19855257
2019-10-24,319.0,320.6000061035156,316.6000061035156,319.0,313.5308532714844,18472498
2019-10-25,320.3999938964844,320.3999938964844,316.6000061035156,316.6000061035156,311.1719970703125,15789881
2019-10-28,316.3999938964844,323.6000061035156,316.20001220703125,322.0,316.4794006347656,17610356
2019-10-29,323.0,323.79998779296875,317.0,317.0,311.5651550292969,19927333
2019-10-30,316.0,319.3999938964844,314.6000061035156,316.20001220703125,310.77886962890625,13194838
2019-10-31,321.0,322.0,318.3999938964844,320.79998779296875,315.29998779296875,16107518
2019-11-01,319.6000061035156,322.20001220703125,318.79998779296875,321.6000061035156,316.0862731933594,10404101
2019-11-04,322.0,327.79998779296875,322.0,327.6000061035156,321.9833984375,14776025
2019-11-05,330.0,334.0,327.3999938964844,333.0,327.2908630371094,22748099
2019-11-06,333.20001220703125,334.79998779296875,331.20001220703125,334.0,328.2736511230469,12428539
2019-11-07,333.0,333.6000061035156,326.79998779296875,333.6000061035156,327.88055419921875,15533405
2019-11-08,335.0,335.20001220703125,326.20001220703125,327.20001220703125,321.59027099609375,16655874
2019-11-11,327.0,327.20001220703125,322.0,323.0,317.4622802734375,15086985
2019-11-12,326.3999938964844,330.20001220703125,325.20001220703125,330.20001220703125,324.5388488769531,15908142
2019-11-13,331.6000061035156,331.6000061035156,325.3999938964844,327.3999938964844,321.786865234375,15928263
2019-11-14,320.0,323.79998779296875,318.0,319.79998779296875,314.317138671875,25690697
2019-11-15,323.0,323.0,318.79998779296875,320.0,314.5137023925781,13587498
2019-11-18,322.0,330.0,320.79998779296875,330.0,324.34228515625,25786661
2019-11-19,333.0,336.6000061035156,330.3999938964844,336.6000061035156,330.8291015625,24637015
2019-11-20,335.6000061035156,337.6000061035156,332.6000061035156,335.6000061035156,329.8462829589844,13744314
2019-11-21,332.0,332.0,328.0,329.3999938964844,323.7525329589844,13344246
2019-11-22,332.3999938964844,333.79998779296875,330.0,333.6000061035156,327.88055419921875,10664922
2019-11-25,341.79998779296875,341.79998779296875,337.79998779296875,338.79998779296875,332.9913635253906,17927101
2019-11-26,341.0,342.0,333.79998779296875,335.6000061035156,329.8462829589844,29438082
2019-11-27,337.0,338.79998779296875,334.0,335.0,329.25653076171875,11211983
2019-11-28,335.0,340.20001220703125,333.6000061035156,338.0,332.205078125,18192478
2019-11-29,334.20001220703125,335.20001220703125,329.0,331.79998779296875,326.1113586425781,13808549
2019-12-02,335.0,335.0,331.6000061035156,333.0,327.2908630371094,10195685
2019-12-03,329.0,332.6000061035156,326.6000061035156,331.0,325.32513427734375,12735550
2019-12-04,327.79998779296875,329.3999938964844,325.3999938964844,328.6000061035156,322.9662780761719,12262656
2019-12-05,333.6000061035156,333.6000061035156,329.0,330.0,324.34228515625,11697752
2019-12-06,333.6000061035156,336.3999938964844,332.20001220703125,335.6000061035156,329.8462829589844,15638497
2019-12-09,335.0,337.79998779296875,333.79998779296875,336.20001220703125,330.43597412109375,9839548
2019-12-10,333.20001220703125,338.79998779296875,332.79998779296875,336.79998779296875,331.0256652832031,10472081
2019-12-11,339.0,340.3999938964844,337.0,340.0,334.17083740234375,12535555
2019-12-12,344.79998779296875,351.3999938964844,343.6000061035156,349.0,343.01654052734375,33282651
2019-12-13,360.0,361.79998779296875,356.6000061035156,361.0,354.8107604980469,32786878
2019-12-16,362.79998779296875,364.3999938964844,358.0,359.79998779296875,353.63134765625,19238938
2019-12-17,368.20001220703125,373.0,363.3999938964844,371.20001220703125,364.8359375,32557133
2019-12-18,380.0,380.0,373.20001220703125,377.6000061035156,371.1261901855469,31560449
2019-12-19,374.6000061035156,375.6000061035156,370.3999938964844,375.6000061035156,369.16046142578125,18441112
2019-12-20,378.0,378.0,372.20001220703125,375.20001220703125,368.767333984375,21656659
2019-12-23,378.0,378.0,373.79998779296875,377.79998779296875,371.3227233886719,11672033
2019-12-24,379.0,379.79998779296875,376.79998779296875,376.79998779296875,370.33990478515625,6360485
2019-12-27,378.79998779296875,385.3999938964844,378.20001220703125,384.0,377.41644287109375,19180036
2019-12-30,381.3999938964844,384.6000061035156,381.20001220703125,383.20001220703125,376.63018798828125,14328612
2019-12-31,379.0,380.20001220703125,374.6000061035156,375.6000061035156,369.16046142578125,10378526
